state,county,cbsa_name,cbsa_type,total_population,total_households,median_income,income_q1,income_q2,income_q3,income_q4,income_p95,median_age,age_00_02,age_03_04,age_05_05,age_06_08,age_09_11,age_12_14,age_15_18,same_house,same_county,same_state,avg_duration,car_alone,carpool,public_transit,walked,transit_other,at_home,time_0000_0459,time_0500_0529,time_0530_0559,time_0600_0629,time_0630_0659,time_0700_0729,time_0730_0759,time_0800_0829,time_0830_0859,time_0900_0959,time_1000_1059,time_1100_1159,time_1200_1549,time_1600_1149,white_alone,native_american_alone,asian_alone,pacific_alone,other_alone,multiracial,healthcare_private,healthcare_public,healthcare_none,housing_costs,housing_000000_000000,housing_010000_014999,housing_015000_019999,housing_020000_024999,housing_025000_029999,housing_030000_034999,housing_035000_039999,housing_040000_049999,housing_050000_059999,housing_060000_069999,housing_070000_079999,housing_080000_089999,housing_090000_099999,housing_100000_124999,housing_125000_149999,housing_150000_174999,housing_175000_199999,housing_200000_249999,housing_250000_299999,housing_300000_399999,housing_400000_499999,housing_500000_749999,housing_750000_999999,housing_above_1_million,aland
NA,NA,"Albemarle, NC",Micropolitan,6107,2572,42010,17785,32532,53040,80992,130721,41.6,0.8141524105754276,0.5299377916018663,0.25077760497667184,0.8102643856920684,0.9898911353032659,0.9121306376360808,0.8977449455676516,0.8687358011492717,0.08248697046639049,0.03614860350126954,0.2554484788195308,83.42954022524522,11.00795220603076,0.18568602914463328,1.5218181084244944,1.2432890647075445,2.611714366447342,5.623118798627281,4.575730778279882,7.73493213477312,15.085308172222717,13.207149173691171,14.98470699908323,11.143202524764925,7.22462457102524,1.8181228145612085,2.479332138018319,0.5541177520505601,0.44946007999415866,6.93417924857414,8.186014814334044,84.58375307581788,0.35836374746090205,1.9553118755470413,0.0165144584083365,0.4425874853434182,1.504467160999455,57.45625292527894,31.047967025500885,11.495780049220178,8580,2.279670975323149,0.6227967097532314,1.045828437132785,1.3043478260869565,0.6580493537015276,1.7156286721504113,1.1104582843713278,2.867215041128085,3.519388954171563,4.870740305522914,4.876615746180963,5.804935370152761,5.593419506462985,12.526439482961221,9.958871915393654,12.068155111633372,6.774383078730904,8.337250293772033,5.746180963572268,4.353701527614571,2.17978848413631,1.327849588719154,0.32314923619271446,0.13513513513513514,1023264907
NA,NA,"Albert Lea, MN",Micropolitan,7755,3405,45569,20798,37038,56617,87199,144387,44.5,0.3392070484581498,0.20822320117474302,0.11365638766519824,0.34566813509544786,0.37033773861967695,0.28223201174743023,0.3350954478707783,0.8900790281496963,0.07644830514009536,0.023479851087453464,0.18501502340856685,80.73049550154424,10.487444608567207,0.9936887337182757,1.8463810930576072,2.0276621458305355,3.914327917282127,8.588424133698423,6.790671324709659,6.688697951090548,11.566424322538003,9.623265036351619,12.807100368237181,12.618260787461052,6.996506467755642,2.7079595883297136,2.2377490321971485,0.8781040506090076,0.4872061184024171,9.587385516004154,8.422245302615428,95.04414513114648,0.3383385963781659,0.9699039762840755,0.038667268157504674,1.4339111941741316,1.2180189469613971,61.034051503609795,32.71559320106873,6.25035529532147,7668,2.123804730749874,1.097131353799698,0.9360845495722194,1.3990941117262206,0.7851031706089582,1.4997483643683944,1.7211877201811776,3.663814796175138,5.998993457473578,6.46200301962758,8.424760946149974,8.022143935581278,6.482133870156013,12.72269753397081,7.851031706089582,9.753397081026675,4.599899345747358,5.777554101660795,3.895319577252139,3.1404126824358327,1.3487669854051334,1.5299446401610468,0.3019627579265224,0.463009562154001,1831347092
NA,NA,"Albertville, AL",Micropolitan,12188,5467,39473,17265,30140,49374,82483,146862,38.6,0.6508139747576367,0.533565026522773,0.243826595939272,0.6846533747942198,0.6974574721053595,0.7426376440460948,0.710261569416499,0.8553249068396354,0.09389061308648074,0.03595399435131391,0.23867237988198933,80.72387370251617,13.944894299222868,0.1684691049399489,1.095049182109668,0.7744144339981522,3.293299277213195,10.656495199750422,7.489095693019478,6.8922283635593065,14.596172750122141,13.380070282010983,14.728025099036419,7.092950019718989,5.685543920370599,1.5557399918769537,1.8471101379152026,1.274376497318806,1.6381477099483774,6.77803481137462,6.386009523977703,92.52132892765695,0.6714760786646976,0.5439806206903879,0.007437235048501398,2.7528394300953027,1.6935646667587467,55.22918142264495,32.67732469897805,12.09349387837701,7560,3.2097868217054266,1.590762273901809,2.244832041343669,1.9783591731266152,1.5059754521963824,2.059108527131783,1.0416666666666665,3.3551356589147283,3.964793281653747,4.198966408268734,6.3993863049095605,6.1006136950904395,5.765503875968992,11.28875968992248,9.027777777777777,10.150193798449612,4.425064599483204,7.58640180878553,4.5381136950904395,5.260820413436693,1.4373385012919897,1.6513242894056848,0.6944444444444444,0.5248708010335917,1465524083
NA,NA,"Albuquerque, NM",Metropolitan,64108,27490,48875,19789,38017,61644,99033,176368,36.9,1.2189887231720626,0.8965805747544562,0.4367406329574391,1.3064023281193162,1.3635503819570753,1.2885049108766824,1.2951618770461986,0.8505950611277783,0.09137296503509104,0.025947773363244053,0.23453664006855385,79.97260433225587,9.517467265462503,1.8130675313318996,1.873469418701334,2.3789245431317494,4.444466909116642,4.67620909902839,3.537364565572366,4.9874489160735065,10.670169242288921,12.0800517830884,17.55212139255009,12.791223488231527,9.221099804234665,4.217694209135114,4.8795298925546025,2.374838741688995,1.2291717412289012,6.206358764783891,5.576661975515801,71.75658436923406,5.539089148817144,2.0139311361894796,0.08018800249572645,14.106749027122675,3.8326751095772944,54.9870110352527,33.65977500107347,11.353213963673838,11028,2.0336719148991893,1.1982033497313318,1.1410213319481608,0.5844787924554656,0.6565019446251086,0.5316618141977276,0.3155923576887989,0.8070958082525438,1.1475688912363102,1.1082835355074139,1.7241906125459967,2.281169655991235,2.6622376065615274,9.964948732610774,9.95665515751245,13.11650726997333,9.1565434125006,14.457883916138861,9.672491084406769,8.731388562723435,3.712029612428141,3.4243735077021125,0.9690387746461044,0.646462353716613,24041256743
NA,NA,"Alexandria, LA",Metropolitan,12130,5349,41032,16531,31845,51761,85658,145918,37.3,1.0848756776967658,0.8588521218919424,0.406991961114227,1.136100205645915,1.2372406057206955,1.2617311647036829,1.2034025051411479,0.8805888089643481,0.07320186146364452,0.028262306670244725,0.2452420890775978,83.83684246622317,9.265482477196352,1.5533913997668198,1.707701803717166,1.7625677251217338,1.8740141279747615,10.743866423947932,7.754293592296649,7.43545807223851,12.137480451285851,10.225536053350623,13.098261901114677,11.120056713536082,6.048256379382208,2.188387262253793,2.915830985112697,1.922275381266721,1.247911538283418,4.707722231919888,8.455019254815484,66.29184404963704,0.654753432279603,1.2752164180070134,0.06599293487403113,0.38237082853482746,1.5734786040553304,50.171603282214896,35.95390880856566,13.874487909219447,8172,3.0075394105551747,2.5935572309801236,2.061686086360521,1.9766963673749143,1.9355723098012336,2.2344071281699796,1.2501713502398903,3.2816997943797124,3.947909527073338,4.046607265250171,6.4372858122001375,5.362577107607951,4.781357093899931,11.169294037011651,9.326936257710761,10.338588074023304,5.302261823166552,7.876627827278957,5.439342015078822,4.164496230294723,1.0829335161069227,1.145990404386566,0.46607265250171354,0.77039067854695,5079062315
NA,NA,"Alexandria, MN",Micropolitan,7387,3688,52485,22600,42274,63804,95661,164713,44.1,0.3215835140997831,0.22125813449023862,0.09164859002169197,0.4031995661605206,0.35032537960954446,0.375,0.3470715835140998,0.8547701708096098,0.0870712401055409,0.04757672545479794,0.18288660389347813,83.18049530503542,7.632749437153369,0.34045357201691284,2.4875075503816375,1.4167261545219922,4.942067980890671,4.960596345488716,3.697152513463573,7.898103254947173,6.91103776117753,11.792668867164673,16.926988739556847,17.669261990871618,8.897803187037066,3.9545791942386965,4.073027053491053,1.7103870876040366,0.6032944297920056,5.355422542996573,5.548097727380407,97.73981819679784,0.2746271935847088,0.22519429873946117,0.005492543871694175,0.16752258808667234,1.062807239172823,65.09736432646518,28.829742090621906,6.072893582912915,10200,1.7362858580775038,0.7632947492031538,0.645864787787284,0.4193927193423922,0.16775708773695688,0.19292065089750043,0.3187384667002181,0.8387854386847844,1.1155846334507633,1.3085052843482639,1.350444556282503,1.8872672370407648,3.4725717161550076,8.111055192081865,9.822177486998825,12.715987250461334,8.807247106190237,12.942459318906224,8.907901358832412,11.449421238047307,6.374769334004362,4.74752558295588,1.2497903036403288,0.6542526421741319,1650537353
NA,NA,"Alice, TX",Micropolitan,2476,1030,42463,17835,34010,55626,98392,162229,34.2,1.833009708737864,1.341747572815534,0.7427184466019418,1.5766990291262135,1.9582524271844661,2.07378640776699,1.8776699029126214,0.8746650276582667,0.07488629379225568,0.04147510755992624,0.2501990080215541,84.10046869366663,11.597163802427593,0,1.105636341785843,1.3279653887753877,1.86876577334455,11.242046010768478,7.016642192853646,5.9165442976015665,7.198972099853157,11.522271169848262,17.820606950562897,18.463044542339695,5.903083700440528,2.6505139500734214,4.204601076847773,0.5420949583945178,0.48702887909936365,2.782672540381791,4.248653940283896,92.55828576956564,0.35551900938376707,0.35793750604624164,0,4.9748476347102635,0.9238657250652994,49.492811960897065,30.921219091431855,19.585968947671077,7356,4.850629749141251,3.1331320911835117,3.372540855626106,3.716040387217654,4.01790361194962,3.716040387217654,3.3309045487665245,9.534714270844177,7.546580618299156,9.107942125533466,5.152492973873217,7.3383990840012485,4.01790361194962,8.212761528052463,4.2885396065369,5.339856354741334,2.727178099302592,3.487040699489955,3.4141771624856876,1.3844072030810866,1.5093161236598314,0.8014989070469449,0,0,2240778092
NA,NA,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan,70338,28322,58681,25260,47048,72046,110729,189091,41,0.9192853612033048,0.6795777134383165,0.33634630322717324,1.0651437045406398,1.110903184803333,1.1476237553845068,1.1594873243415014,0.8744639719449611,0.07050198026218452,0.027034033119716906,0.2754106339301494,81.75776598633772,8.927228477720444,1.7096137374919051,2.6152102613382358,1.02963295661075,3.9605485805009506,6.735385554027519,5.854367427207901,6.1618451228578,12.070362980652945,10.953639925798608,14.435014053443563,9.867472127583746,9.088732662730187,4.028752545860034,4.455588255329399,1.822998680052403,1.0229347065263856,6.714406581375214,6.788450014265701,84.77150049621184,0.2409653135816813,2.680149105608404,0.0082298550093191,4.442790404957277,2.5633577808438024,65.07912847991226,27.327496354205483,7.59337516588226,13452,1.1756488824801732,0.6015681326604181,0.7061103100216295,0.6574441240086518,0.46593366979091566,0.34381759192501804,0.344718817591925,0.7232335976928622,0.8841023792357606,1.1441059841384282,1.5235219899062724,2.3517483777937995,2.65591204037491,7.322458543619323,7.482876712328768,11.301369863013697,9.38130857966835,15.90483056957462,12.368871665465033,13.938806777217014,4.618781542898342,2.8897801009372746,0.6682588320115357,0.5447909156452776,3763879943
NA,NA,"Alma, MI",Micropolitan,8306,3021,41833,18243,32639,51745,78831,128780,39,0.44256868586560744,0.30254882489241974,0.13273750413770274,0.4571333995365773,0.48063555114200596,0.5322740814299901,0.5259847732538895,0.8250761007646029,0.09568322906929363,0.06600992306032934,0.22088042227786425,79.94158359260905,9.359324401549305,0.15239062797637945,3.3081465489872377,1.066734395834656,6.171820433043368,7.653303512615082,5.729254430980866,5.936059069532315,11.642335207340798,10.041514116331438,15.409243401400143,10.723203480445473,8.443756797745063,1.5732471392025,2.4785918901943966,1.9194534229997395,1.2684017831155503,8.396268325188805,8.785367422907827,91.33319066980526,0.36379199657607536,0.11413082245523931,0.08084266590579452,0.6443636017785387,1.6953182585538673,58.294893861158926,32.14916810097533,9.555938037865749,7764,2.5317612649666392,1.6908874874325928,1.489808975413582,2.18444383511562,2.00164518782561,2.4129421442281327,1.2064710721140663,4.442007129147244,6.306553331505346,8.783475002284984,9.46896992962252,10.218444383511562,6.17859427840234,11.799652682570148,7.503884471254913,7.979160954208939,3.2081162599396764,4.597385979343753,2.166163970386619,2.239283429302623,0.5666758065990312,0.6215154007860342,0.2559181062060141,0.14623891783200804,1472309905
NA,NA,"Alpena, MI",Micropolitan,4442,2213,38353,17159,31043,46770,73688,127700,46.6,0.4139177586985992,0.24582015363759602,0.10845006778129236,0.4509715318572074,0.46362403976502486,0.464979665612291,0.5106190691369182,0.8693321343340366,0.09037457199183759,0.027772974094697887,0.17042044661549197,81.5602243240981,10.621913451075583,0.5859211517535783,1.4313216707123129,1.757763455260735,4.0428559470996905,7.258023237958746,5.461432154373752,6.536315708655371,10.17044582075037,10.51850335261299,15.87244715155858,13.753391001689103,7.002098582177407,4.9393458565798225,3.1837027179198443,2.3084403951476684,0.38388698367200697,6.720581460817936,5.8913855760864005,96.88119827645167,0.591614800629232,0.335134395732166,0.017098693659804393,0.19492510772177005,1.436290267423569,54.64089991346985,35.35044707239688,10.008653014133257,7392,1.7269076305220885,1.104417670682731,1.0441767068273093,1.0943775100401607,0.7931726907630523,1.3855421686746987,1.4959839357429718,5.652610441767068,5.933734939759036,9.377510040160644,8.694779116465863,9.427710843373493,4.628514056224899,13.855421686746988,8.313253012048193,8.724899598393575,3.965863453815261,4.929718875502008,3.5441767068273093,2.6907630522088355,0.391566265060241,0.6526104417670683,0.0502008032128514,0.5220883534136547,1481125307
NA,NA,"Altoona, PA",Metropolitan,13825,5895,43871,19476,35048,54744,83579,140545,42.6,0.7128074639525022,0.49720101781170484,0.24427480916030533,0.7541984732824427,0.734520780322307,0.7499575911789652,0.7779474130619168,0.8908554807347492,0.07926843845877993,0.018575925409411484,0.19163310109587053,82.52776943860702,9.257068183022234,0.3602521765235665,3.6819891571158636,1.5045826195984249,2.668338425132887,6.615666466263652,4.388352639875782,5.963330982148351,10.648974394175372,11.059406081205827,13.281512585151557,10.688739401915349,8.145672478354108,4.156390094725929,5.144361179884586,1.8187757111545582,1.193423625148527,8.879904942695784,8.015962810249905,96.15414969851943,0.052877482084793384,0.801843608927613,0,0.11364712567477982,1.2666919215834833,59.77423228684165,32.410361983187514,7.815405729970835,7740,2.6833387817369507,1.2258908139915006,0.9888852566198104,1.0215756783262504,1.2013729977116705,1.5092078021139805,1.2395118230358504,3.8901601830663615,5.521957066579493,6.124005666339762,6.3610112237114516,7.4343467364062334,6.687915440775853,12.158112672986816,8.741963604663834,10.798735970360685,5.516508662961752,6.870436961970143,4.069957502451781,2.8277214776070614,1.2040971995205405,0.7219134793505503,0.38411245505067015,0.8172605426610003,1361815246
NA,NA,"Altus, OK",Micropolitan,2969,1360,42029,19312,35115,52764,80688,148706,34,0.9882352941176471,0.5595588235294118,0.3602941176470588,0.8338235294117647,0.8301470588235295,0.7125,0.7073529411764706,0.8176861804964813,0.09887093032248086,0.03348542262779367,0.14436607603646998,82.0782498948254,11.207404291123265,0.18510727808161548,2.894404711821624,1.45561632309634,2.179217501051746,7.784199237368923,2.7764537654909436,4.149785510009533,7.891444232602479,14.513822688274548,16.631911344137272,13.31923260247855,6.559818875119161,2.5411105815061963,3.834008579599619,2.984985700667302,0.7983794089609152,8.454480457578645,7.76036701620591,75.05994291151285,1.4234062797335871,1.3206470028544244,0.2664129400570885,6.7402473834443395,7.7640342530922934,56.64000589731304,31.06778224171612,12.292211860970845,8016,3.065693430656934,3.0008110300081103,1.492295214922952,4.071370640713706,3.1467964314679646,2.984590429845904,2.887266828872668,5.709651257096512,5.871857258718573,5.709651257096512,4.9797242497972425,8.72668288726683,3.714517437145174,8.369829683698297,5.141930251419303,8.67802108678021,6.715328467153285,7.996755879967559,2.3844282238442824,3.1143552311435525,0.8759124087591241,0.9894566098945661,0.064882400648824,0.30819140308191406,2078855933
NA,NA,"Amarillo, TX",Metropolitan,21628,8936,49553,20860,38724,61352,97106,164720,34.3,1.2339973142345568,0.901857654431513,0.48377350044762757,1.3161369740376008,1.1862130707251566,1.174686660698299,1.1815129811996419,0.8178112087643208,0.09071750772521518,0.06589026445296005,0.18946850309447788,80.87595732472954,12.812559767830564,0.7317661341959304,1.5816127127734767,1.1408899274054731,2.857214133065019,6.100145026407457,3.5231025711691113,4.19469682252111,8.737502202503851,10.75838419799493,15.135380570075766,16.202070127722635,8.576211151220527,3.071081011480128,4.87058313266076,2.5399952109659845,0.823397593736305,7.763656653368814,7.703567830341693,84.87188664711054,0.6687727106497873,2.8447155673480187,0.1451147301177258,2.6237365681338947,2.9174674561737954,58.54675378969698,25.91316600343744,15.540080206865584,9624,1.632884708934652,1.0945354305172694,1.3556023998702773,1.0394032754986218,1.250202691746392,1.7253121452894438,1.1058861683152261,3.575482406356413,4.689476244527323,5.127290416734231,5.952651208042808,6.411545321874493,6.053186314253284,12.145289443813848,10.994000324306795,10.092427436354793,6.163450624290579,7.616345062429058,4.851629641640992,3.669531376682342,1.452894438138479,1.1577752553916005,0.2853899789200584,0.5578076860710232,13338829042
NA,NA,"Americus, GA",Micropolitan,3065,1323,34415,12357,24669,44381,70989,126222,35.1,1.055933484504913,0.854875283446712,0.5782312925170068,1.2970521541950113,0.9176114890400605,1.1919879062736205,1.1148904006046862,0.8291120011048198,0.10327302858721171,0.055240988813699765,0.21280048532645787,78.33554474421346,14.18251511130768,0.044228217602830605,3.575114256228807,1.0688485920684063,2.7937490785788,9.732021951393344,3.7595324638300904,5.505666025229848,10.954315444373174,10.173900648563894,13.972632029078468,15.964649704226355,9.468320148243176,3.130568027938137,3.1430404105195637,1.9047109970778988,1.1100420497469887,5.625044544223505,5.555555555555555,47.00472082044604,0.15736068153453794,1.19105757230452,0,1.8829019480167126,1.5681805849476367,46.55803126039242,38.55618940421069,14.885779335396895,7500,2.1360176773876747,4.112447827154432,1.9027743677878715,2.577952369260987,2.3938129143137736,4.124723790817579,2.884851460839676,5.720599067026762,7.120058924625583,6.579916523447091,5.8310827399950895,7.746133071446108,5.045421065553645,7.611097471151486,8.102136017677388,9.599803584581391,2.749815860545053,5.855634667321385,3.3636140437024307,2.0132580407561997,1.5344954578934447,0.441934691873312,0.4542106555364596,0.09820770930518045,1682460171
NA,NA,"Ames, IA",Metropolitan,9716,3708,51270,18292,39345,64633,99950,174868,26.5,0.7532362459546925,0.5140237324703344,0.23031283710895362,0.7645631067961165,0.767799352750809,0.6183926645091694,0.6550701186623517,0.6732838691948337,0.1607144820005496,0.09253091508656225,0.17925302754259995,72.50558451228592,8.169934640522875,6.184330272193265,6.926863572433192,2.711590965500124,3.5016960370646144,3.3361034550791877,2.9062363611361883,3.172885490341443,7.639557338530799,12.305319231620043,17.529489839233296,14.590968605951177,10.190660106061785,3.6571585725303573,6.53948021355845,2.545124087503961,1.1903551933804055,7.1845797884743,7.211483848595907,88.47931780854698,0.1544502333068665,6.207376630156952,0.03263033098032391,0.4905426424042028,2.18840753108039,78.39123067146791,17.031349290404577,4.577420038127515,9972,1.7081554004791166,1.9060514529736485,0.9113633996458701,0.8280387459639622,0.4530778043953755,0.14581814394333922,0.21351942505988958,0.947817935631705,0.7342985105718155,1.3800645766066035,1.6039995833767318,3.1246745130715547,3.197583585043225,12.264347463805853,12.066451411311322,14.972398708467868,9.650036454535986,13.602749713571502,8.634517237787732,6.67118008540777,1.9268826163941255,1.7550255181751901,0.5311946672221644,0.7707530465576502,1483235260
NA,NA,"Amsterdam, NY",Micropolitan,6735,3004,44167,18336,34894,55121,87377,143391,41,0.5322902796271638,0.45772303595206393,0.19207723035952065,0.6121837549933422,0.7040612516644474,0.6195073235685752,0.6937416777629827,0.8637687608722036,0.08333670455924592,0.04207289938913387,0.23353055237905831,79.5253361404852,10.502894875352888,1.0622517823819322,3.0719173166180203,2.076654385377291,3.7609454997846785,7.996593570364062,5.136257185437514,5.991058122205663,13.068980200127742,10.926123057270598,14.604002554822227,11.492441984245264,8.803491590376836,2.5675963380881415,3.443687460080903,1.855439642324888,0.8164786033638494,7.30572705982542,5.992122631466894,89.76196672739285,0.2021981541911073,0.5725611098876899,0.05805689575784269,4.5945026125603095,2.562511261035815,53.99233385520704,36.64093289423959,9.366733250553366,9468,1.2848613105585367,1.2395132643035296,0.5819665936059255,1.0127730330284936,1.103469125538508,1.4662534955785655,1.050563071574333,5.192351296198322,5.865013982314262,6.424306552792684,6.802206938251077,8.517874688232183,8.850427027435567,13.76313203839468,9.311465497694808,9.734713929408208,5.570251681656716,4.927821026377447,3.038319099085481,2.259844305041191,0.9523089713551508,0.8011488171717935,0.06802206938251076,0.1813921850200287,1044067737
NA,NA,"Anchorage, AK",Metropolitan,32848,13543,76453,35558,62516,93034,137872,225176,33,1.2779295577050875,0.8718156981466441,0.42353983607767853,1.163996160378055,1.2537842427822492,1.2799232075611018,1.2324448054345418,0.8121140886602582,0.10963312371686502,0.024882139278881377,0.22201229734289554,74.48760712269718,12.382100887771335,1.7144763175450302,2.767999178939806,4.458870015908041,4.188946477138606,5.402852748710836,4.723379873948312,6.045897288984047,9.795844516148486,10.107897831790357,13.868459937878832,12.01954102711016,9.1315702180272,5.133138325140979,6.4265854467597485,2.7458761798498235,2.1427580591658875,6.868912276469347,5.587286270015983,70.11512138380341,6.540210856051079,6.778718487019828,1.7208261802301408,1.3547743615775685,8.78345802903416,62.61270085238261,22.52937128620868,14.857927861408719,16680,1.004201486679902,0.3855210305184912,0.6059836557551134,0.532111362482109,0.8114409714206565,0.5632762362066578,0.4305369592317282,0.7410314418948244,0.7110208227526663,0.47324437878018377,0.41553164966064915,0.7329516598180895,0.7629622789602475,2.871785400988042,2.904104529294981,5.762038875294335,6.961309386398264,17.0264093448451,17.366914446650352,22.241331548086247,8.242531972851932,6.333394893577728,1.4635948104713976,0.6567708573803038,68154975065
NA,NA,"Angola, IN",Micropolitan,3839,1926,48750,24078,40602,57907,86642,144713,41.2,0.49117341640706125,0.42679127725856697,0.19885773624091382,0.6593977154724818,0.5846313603322949,0.7850467289719626,0.7341640706126688,0.8529870741689486,0.07358007243176398,0.03633365721520478,0.22558162331721343,84.799186578546,8.998474834773768,0.33680732079308595,1.4806812404677172,1.626842907981698,2.7580071174377228,7.788577139794603,6.757246114402422,7.513362399872532,12.071787592160725,8.840187146023148,14.519750278835986,10.159769399017918,7.729188695916682,2.327737300288251,3.506815186059649,1.5745180120804787,0.8893781595376392,7.973984964584209,8.346249112794588,92.82246270839427,0.27493419128400115,1.4185434337525593,0.023398654577361802,0.12284293653114947,4.650482597250658,62.17482202874004,27.088681292508003,10.736496678751951,9084,2.6982907624351835,2.4006145573266755,1.1042826963702708,0.6049548684463222,0.710581908968696,1.709237564816593,0.5377376608411754,1.9492990205492606,3.1207989245246783,4.6571922412137505,5.847897061647782,6.328019973113117,6.23199539082005,12.444785865181487,10.850777799116573,8.623007489917418,5.1565200691377,6.808142884578452,4.071442289226042,5.031688112156711,1.6516228154407528,5.627040522373727,1.2675244862684847,0.5665450355290954,799725144
NA,NA,"Ann Arbor, MI",Metropolitan,33094,13463,60805,24449,47120,77785,125111,228074,33.3,0.8469880412983734,0.54802050063136,0.2717076431701701,0.8710539998514447,0.9105697095743891,0.8926687959592958,0.8951942360543712,0.770075679157178,0.12034768707013549,0.05833218319416649,0.23105626826335365,73.28732784806394,7.605060603379633,5.034061753516766,6.285057064496151,2.453036067120823,5.33545666342269,2.65584088145118,2.5849213818246537,3.1356935414717277,7.621419306822563,9.4417314065521,15.204817132856762,13.21259940190323,12.673826929455323,7.84806508414612,7.268709399934743,3.030797399438576,1.5356903056010225,7.503040370183609,6.282847458358389,74.17841310669391,0.2791261445310055,8.225827562070712,0.02105538704922977,0.9676942074923034,4.238392506558468,72.82531955749563,21.083789582411907,6.090890860092467,13788,2.4920838268352226,0.8411689347610645,0.7299799376374755,0.7118512968021078,0.7033912644122694,0.7541514587512992,0.5885765391216069,1.427328321771289,1.7621038891977474,1.7621038891977474,2.256411495975442,2.5186725000604286,2.1778540523555145,7.116095815909695,6.380072997993763,10.322448091658408,7.714340963476832,13.54934616035387,11.215585796814194,12.296052790602111,5.7286505039762154,4.384713930047618,1.7294723356940853,0.8375432065939911,1828433678
NA,NA,"Anniston-Oxford-Jacksonville, AL",Metropolitan,8813,3908,40919,15646,31585,50845,79882,136192,38.8,0.9263050153531218,0.8413510747185261,0.36514841351074717,1.0941658137154555,1.1937052200614124,1.1773285568065506,1.106448311156602,0.833857989288394,0.09455019016981604,0.043648500633899384,0.2288383336345563,85.45029549263474,9.175707859222017,0.25800476316485843,1.3605892211343389,1.3649995589662167,2.3904031048778336,12.080301699031521,9.06627308895975,9.176349797123198,11.429713800558774,9.479430957716723,11.135024137896991,8.77257066134876,4.889281589053538,2.4058918187831337,3.6656037435953124,1.5168866555438185,0.6451581056933845,8.558834272852023,7.178679671843069,75.20096257232093,0.23210963767002885,0.8012902565152835,0.014506852354376803,1.1042274674449166,1.8287167409076168,55.671858868567206,33.65812854656026,10.67001258487253,7644,4.002960388711909,2.493805708401712,2.789844579592625,1.8888567107507162,1.6636097435402386,2.876725552659523,1.4544518454162243,3.9128616018277182,4.012613830163787,4.678701290343341,6.4774592142098655,6.844289989381215,5.270779032725167,12.311355664961225,9.376709463590437,9.309135373427294,4.900730443736526,5.1227595971297095,5.508897255204814,3.0376162435241496,0.8913344273900312,0.50841458313222,0.3990089133442739,0.2670785468352801,1569245411
NA,NA,"Appleton, WI",Metropolitan,25680,10299,60413,28225,49718,72189,103502,162619,38,0.7932809010583551,0.6277308476551121,0.3046897757063793,0.905427711428294,0.9633945043208079,0.9669870861248665,0.9483444994659675,0.8943680031126753,0.049608262738093135,0.04164087508621757,0.19833751459084653,84.88769694937982,6.981226952732149,0.6327522628226617,2.1480053637277905,1.5605095541401275,3.789808917197452,7.327587153444963,6.030853692012078,6.714026900905846,10.514850398023606,11.821465824869613,16.28745539390612,12.303486137798519,6.470491353280264,2.0756519352182266,2.8141641504254733,1.704090035684875,1.2934394729618446,7.561460334888828,7.081416415042548,91.78056429074401,1.3212853337765318,2.8468209988584725,0.009622071282053524,1.3037906587182526,1.778771086550531,72.64748148721101,22.22715263331447,5.125365879474518,11424,1.0390880474313131,0.8190458726811527,0.562330002139299,0.20781760948626266,0.11766144066501635,0.14669478316677365,0.09932459276916965,0.2765807890956878,0.5745545674031967,0.8114055193912166,1.7144952782616667,3.3266098224381895,4.992206839644265,14.259955380336786,16.105864735185353,14.696983588521134,9.848415390727668,13.676232388985667,7.455456740319673,5.493414015464075,2.0460866110448945,1.063537177959109,0.23226674001405825,0.433972066868372,2475494072
NA,NA,"Arcadia, FL",Micropolitan,2661,1008,36114,16351,27912,42339,62983,109677,39.2,1.0744047619047619,0.9732142857142857,0.37896825396825395,1.3224206349206349,1.1716269841269842,1.246031746031746,1.1091269841269842,0.812550795309416,0.08565540462092186,0.06925577615232788,0.24739346471281792,65.303419157215,17.385545161023263,11.681430582001822,1.2749399784750393,2.657504760327842,1.697160360957033,5.2628891423124715,8.221136661503634,4.919065207400726,32.3705128423346,11.193000970196252,11.960647478340794,6.158193052033157,4.234821534952596,2.3795339653793124,1.3786999370223485,1.7429490561862777,0.7284982383278582,4.539497200047659,4.912256812649997,82.37458674716113,0.27310622394710365,0.5634612620382349,0,2.6390685640362226,1.1326721287911456,36.297198538367844,45.672881726474905,18.02991973515725,7284,2.136265958791556,1.9466565541650864,2.578687902919985,2.8188598154468463,2.79357856149665,2.8188598154468463,2.553406648969789,4.828719504487423,4.765516369611933,9.708001516875237,9.948173429402098,8.216407533813678,2.6166097838452784,9.948173429402098,5.068891417014284,7.786626216660346,3.1854379977246867,4.398938187334092,4.816078877512324,4.196688155732525,1.1376564277588168,0.5941094678296044,0.12640626975097966,1.0112501580078372,1649970328
